Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[1046]   0.0    0.00    0.00    2934         Statement::Statement(Statement const&) [1046]
                0.00    0.00    2934/44794       ErrorHandler::ErrorHandler() [996]
-----------------------------------------------
                0.00    0.00     574/2928        External::External(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool, bool, bool) [1091]
                0.00    0.00    2354/2928        External::operator=(External const&) [1069]
[1047]   0.0    0.00    0.00    2928         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [1047]
                0.00    0.00    2881/19719       void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [1004]
                0.00    0.00    2881/72175       NullExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [993]
-----------------------------------------------
                0.00    0.00      12/2710        ReturnStatement::~ReturnStatement() [1134]
                0.00    0.00      23/2710        DeclareAssignStatement::~DeclareAssignStatement() [1110]
                0.00    0.00      24/2710        CastExp::~CastExp() <cycle 2> [1123]
                0.00    0.00      64/2710        CallStatement::~CallStatement() [1097]
                0.00    0.00      70/2710        CallExp::~CallExp() <cycle 2> [1037]
                0.00    0.00     129/2710        OperatorExp::~OperatorExp() <cycle 2> [1095]
                0.00    0.00    2388/2710        Program::~Program() [35]
[1048]   0.0    0.00    0.00    2710         IntegerExp::~IntegerExp() [1048]
                0.00    0.00    2710/31971       PlainExp::~PlainExp() [1003]
                0.00    0.00    2710/2710        IntegerExp::~IntegerExp() [1049]
-----------------------------------------------
                0.00    0.00    2710/2710        IntegerExp::~IntegerExp() [1048]
[1049]   0.0    0.00    0.00    2710         IntegerExp::~IntegerExp() [1049]
-----------------------------------------------
                0.00    0.00    2646/2646        llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
[1050]   0.0    0.00    0.00    2646         llvm::IRBuilderBase::SetInstDebugLocation(llvm::Instruction*) const [1050]
-----------------------------------------------
                0.00    0.00       3/2646        CallExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [13]
                0.00    0.00       5/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateSDiv(llvm::Value*, llvm::Value*, llvm::Twine const&, bool) [1278]
                0.00    0.00       5/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateSRem(llvm::Value*, llvm::Value*, llvm::Twine const&) [1279]
                0.00    0.00      15/2646        OperatorExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [47]
                0.00    0.00      27/2646        CallStatement::assemble(Program&, Function&, AssembleContext&) [34]
                0.00    0.00      29/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCast(llvm::Instruction::CastOps, llvm::Value*, llvm::Type*, llvm::Twine const&) [1174]
                0.00    0.00      32/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateInsertNUWNSWBinOp(llvm::Instruction::BinaryOps, llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool) [1191]
                0.00    0.00      35/2646        IndexLoadExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) <cycle 4> [49]
                0.00    0.00      35/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateGEP(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&) [1185]
                0.00    0.00      36/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCondBr(llvm::Value*, llvm::BasicBlock*, llvm::BasicBlock*, llvm::MDNode*, llvm::MDNode*) [1177]
                0.00    0.00      40/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateICmp(llvm::CmpInst::Predicate, llvm::Value*, llvm::Value*, llvm::Twine const&) [1168]
                0.00    0.00    2384/2646        llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCall(llvm::FunctionType*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&, llvm::MDNode*) [1067]
[1051]   0.0    0.00    0.00    2646         llvm::CallInst* llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::Insert<llvm::CallInst>(llvm::CallInst*, llvm::Twine const&) const [1051]
                0.00    0.00    2646/2646        llvm::IRBuilderBase::SetInstDebugLocation(llvm::Instruction*) const [1050]
-----------------------------------------------
                0.00    0.00     282/2587        parse_expression_primary(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, PlainExp**, ErrorHandler&) <cycle 5> [54]
                0.00    0.00    2305/2587        parse_block_assign(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, ErrorHandler&) [64]
[1052]   0.0    0.00    0.00    2587         WordExp::WordExp(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, ErrorHandler&) [1052]
                0.00    0.00    2587/44794       ErrorHandler::ErrorHandler() [996]
                0.00    0.00    2587/12983       PlainExp::PlainExp() [1015]
-----------------------------------------------
                0.00    0.00       1/2517        UnlessStatement::UnlessStatement(PlainExp*, std::vector<Statement*, std::allocator<Statement*> > const&, ErrorHandler&) <cycle 6> [1327]
                0.00    0.00       1/2517        UntilStatement::UntilStatement(PlainExp*, std::vector<Statement*, std::allocator<Statement*> > const&, ErrorHandler&) <cycle 6> [1326]
                0.00    0.00       7/2517        WhileStatement::WhileStatement(PlainExp*, std::vector<Statement*, std::allocator<Statement*> > const&, ErrorHandler&) <cycle 6> [1272]
                0.00    0.00       8/2517        IfElseStatement::IfElseStatement(PlainExp*, std::vector<Statement*, std::allocator<Statement*> > const&, std::vector<Statement*, std::allocator<Statement*> > const&, ErrorHandler&) <cycle 6> [1269]
                0.00    0.00      10/2517        DeclareStatement::DeclareStatement(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, ErrorHandler&) [1258]
                0.00    0.00      19/2517        IfStatement::IfStatement(PlainExp*, std::vector<Statement*, std::allocator<Statement*> > const&, ErrorHandler&) <cycle 6> [1227]
                0.00    0.00      24/2517        ReturnStatement::ReturnStatement(PlainExp*, ErrorHandler&) [1212]
                0.00    0.00      45/2517        DeclareAssignStatement::DeclareAssignStatement(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, PlainExp*, ErrorHandler&) [1165]
                0.00    0.00      97/2517        CallStatement::CallStatement(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<PlainExp*, std::allocator<PlainExp*> > const&, ErrorHandler&) [1132]
                0.00    0.00    2305/2517        AssignStatement::AssignStatement(PlainExp*, PlainExp*, ErrorHandler&) [1072]
[1053]   0.0    0.00    0.00    2517         Statement::Statement() [1053]
-----------------------------------------------
                0.00    0.00      24/2517        parse_block_keyword(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&) <cycle 6> [70]
                0.00    0.00      36/2517        parse_block_conditional(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, unsigned short, ErrorHandler&) <cycle 6> [69]
                0.00    0.00      55/2517        parse_block_variable_declaration(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&) [68]
                0.00    0.00      97/2517        parse_block_call(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&) [67]
                0.00    0.00    2305/2517        parse_block_assign(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int, ErrorHandler&) [64]
[1054]   0.0    0.00    0.00    2517         void std::vector<Statement*, std::allocator<Statement*> >::emplace_back<Statement*>(Statement*&&) [1054]
